method,dataset,n_clusters,top_k,test_accuracy,confidence,negative_f1,positive_f1,elapsed
LayerWise_768_PCA,imdb,4,2,0.53052,0.1234884357541693,0.36284675099071706,0.6283289527850787,0.21426820755004883
LayerWise_768_PCA,imdb,8,1,0.55156,0.13522771322739113,0.6277023212566001,0.43626489666616386,0.2179584503173828
LayerWise_768_PCA,imdb,8,2,0.53936,0.13522771322739113,0.4734339277549154,0.5906150017774617,0.2154240608215332
LayerWise_768_PCA,imdb,8,4,0.54948,0.13522771322739113,0.5370164837423439,0.5612900712811124,0.21648049354553223
LayerWise_768_PCA,imdb,16,1,0.5512,0.15969270106492095,0.5390682770520089,0.5627094863200561,0.21716070175170898
LayerWise_768_PCA,imdb,16,2,0.53504,0.15969270106492095,0.4642330383480826,0.5893159977388356,0.2175273895263672
LayerWise_768_PCA,imdb,16,4,0.54152,0.15969270106492095,0.47604680928871823,0.5924477314748969,0.21678495407104492
LayerWise_768_PCA,imdb,16,8,0.54584,0.15969270106492095,0.5187351644625297,0.570054528930627,0.21989750862121582
LayerWise_768_PCA,imdb,32,1,0.54936,0.17384097533000914,0.5310132378652901,0.5663253522211101,0.21971511840820312
LayerWise_768_PCA,imdb,32,2,0.53456,0.17384097533000914,0.46569932959867755,0.5876975409255192,0.22188138961791992
LayerWise_768_PCA,imdb,32,4,0.53716,0.17384097533000914,0.47682777953610345,0.5850159595452425,0.22237205505371094
LayerWise_768_PCA,imdb,32,8,0.54192,0.17384097533000914,0.5014800626850078,0.5762912535148734,0.2222611904144287
LayerWise_768_PCA,imdb,32,16,0.54372,0.17384097533000914,0.5062118523007662,0.5759321907877616,0.22576475143432617
LayerWise_768_PCA,imdb,64,1,0.5366,0.17868403506586014,0.4785993969125523,0.5829883733486916,0.22426176071166992
LayerWise_768_PCA,imdb,64,2,0.53532,0.17868403506586014,0.4627479998150118,0.5906191634069845,0.23170757293701172
LayerWise_768_PCA,imdb,64,4,0.537,0.17868403506586014,0.47998562379262316,0.5827475577664828,0.23326849937438965
LayerWise_768_PCA,imdb,64,8,0.5352,0.17868403506586014,0.46911549707602335,0.5866533864541833,0.2345883846282959
LayerWise_768_PCA,imdb,64,16,0.53668,0.17868403506586014,0.47495580436063645,0.5854182325781165,0.2346184253692627
LayerWise_768_PCA,imdb,64,32,0.54132,0.17868403506586014,0.47299967829403927,0.5939591374243122,0.2399580478668213
LayerWise_768_PCA,imdb,128,1,0.54284,0.18210507189739444,0.515330138670964,0.5673946780725994,0.22717595100402832
LayerWise_768_PCA,imdb,128,2,0.53884,0.18210507189739444,0.4893023255813954,0.5796171376481313,0.2455744743347168
LayerWise_768_PCA,imdb,128,4,0.53856,0.18210507189739444,0.48996374568927403,0.578701336644511,0.24713611602783203
LayerWise_768_PCA,imdb,128,8,0.54228,0.18210507189739444,0.5065332700849541,0.5731975681623214,0.2537713050842285
LayerWise_768_PCA,imdb,128,16,0.54028,0.18210507189739444,0.4957662440222875,0.5775719483956335,0.2543189525604248
LayerWise_768_PCA,imdb,128,32,0.54932,0.18210507189739444,0.5399534522885958,0.5583127523619115,0.25931572914123535
LayerWise_768_PCA,imdb,128,64,0.54892,0.18210507189739444,0.530379377837005,0.5660522568976796,0.2666049003601074
LayerWise_768_PCA,imdb,256,1,0.54976,0.18488313513179616,0.5374373304840964,0.561443154367646,0.24002838134765625
LayerWise_768_PCA,imdb,256,2,0.53772,0.18488313513179616,0.46591801839271685,0.592503790416417,0.27772974967956543
LayerWise_768_PCA,imdb,256,4,0.53728,0.18488313513179616,0.4788719704477881,0.5839148262714913,0.2797420024871826
LayerWise_768_PCA,imdb,256,8,0.5388,0.18488313513179616,0.4898681532607733,0.5791663625082123,0.28416919708251953
LayerWise_768_PCA,imdb,256,16,0.54304,0.18488313513179616,0.5094469254551699,0.5723270440251571,0.2877333164215088
LayerWise_768_PCA,imdb,256,32,0.5392,0.18488313513179616,0.4908512330946699,0.5791627091400599,0.29230380058288574
LayerWise_768_PCA,imdb,256,64,0.54072,0.18488313513179616,0.487319164136453,0.5840457904651499,0.30892157554626465
LayerWise_768_PCA,imdb,256,128,0.5442,0.18488313513179616,0.49993417299337334,0.581266306544666,0.3182494640350342
LayerWise_768_PCA,imdb,512,1,0.53656,0.20244998908131678,0.48401175737062435,0.5793944674362883,0.2639758586883545
LayerWise_768_PCA,imdb,512,2,0.52896,0.20244998908131678,0.3305287094940307,0.6366553532860229,0.3505573272705078
LayerWise_768_PCA,imdb,512,4,0.52972,0.20244998908131678,0.4057018652378305,0.6109143859416883,0.3516395092010498
LayerWise_768_PCA,imdb,512,8,0.53412,0.20244998908131678,0.46339553098364433,0.5883725039759674,0.355180025100708
LayerWise_768_PCA,imdb,512,16,0.53356,0.20244998908131678,0.461311036171294,0.5887207702888583,0.35395002365112305
LayerWise_768_PCA,imdb,512,32,0.53568,0.20244998908131678,0.4746084909930297,0.5840321077904395,0.3588857650756836
LayerWise_768_PCA,imdb,512,64,0.5362,0.20244998908131678,0.4734093283073709,0.5856116650584325,0.3660318851470947
LayerWise_768_PCA,imdb,512,128,0.54332,0.20244998908131678,0.49480065489623426,0.5833363745848692,0.3985261917114258
LayerWise_768_PCA,imdb,512,256,0.54876,0.20244998908131678,0.5219712699690665,0.5727055793341161,0.41692352294921875
LayerWise_768_PCA,imdb,1024,1,0.54,0.2392988439434356,0.4664563422102626,0.5957252337762778,0.3041238784790039
LayerWise_768_PCA,imdb,1024,2,0.5276,0.2392988439434356,0.3285194450761883,0.6356287794643959,0.4751260280609131
LayerWise_768_PCA,imdb,1024,4,0.53256,0.2392988439434356,0.42365358058788716,0.6068496837572332,0.47474002838134766
LayerWise_768_PCA,imdb,1024,8,0.5334,0.2392988439434356,0.4434902914937265,0.598298839491718,0.4770820140838623
LayerWise_768_PCA,imdb,1024,16,0.53388,0.2392988439434356,0.4615313525252992,0.5890898832822031,0.48097777366638184
LayerWise_768_PCA,imdb,1024,32,0.53652,0.2392988439434356,0.4790252236859853,0.5825858280197413,0.4821510314941406
LayerWise_768_PCA,imdb,1024,64,0.53604,0.2392988439434356,0.4778753094755796,0.5825445384200109,0.4894535541534424
LayerWise_768_PCA,imdb,1024,128,0.53596,0.2392988439434356,0.4727537154024451,0.5856341750901882,0.5122683048248291
LayerWise_768_PCA,imdb,1024,256,0.54252,0.2392988439434356,0.4880712591200036,0.5864998734589104,0.5712528228759766
LayerWise_768_PCA,imdb,1024,512,0.54416,0.2392988439434356,0.5024449877750612,0.5794213167995277,0.6193606853485107
LayerWise_768_PCA,sst2,2,1,0.5091743119266054,0.12243223128834677,0.0,0.6747720364741641,0.0078029632568359375
LayerWise_768_PCA,sst2,4,1,0.5091743119266054,0.11131901640101433,0.0,0.6747720364741641,0.007945060729980469
LayerWise_768_PCA,sst2,4,2,0.5091743119266054,0.11131901640101433,0.0,0.6747720364741641,0.007933616638183594
LayerWise_768_PCA,sst2,8,1,0.5206422018348624,0.13177304506170845,0.13636363636363635,0.6682539682539683,0.007991552352905273
LayerWise_768_PCA,sst2,8,2,0.5091743119266054,0.13177304506170845,0.0,0.6747720364741641,0.007706880569458008
LayerWise_768_PCA,sst2,8,4,0.5091743119266054,0.13177304506170845,0.0,0.6747720364741641,0.007925271987915039
LayerWise_768_PCA,sst2,16,1,0.5206422018348624,0.13324768866069475,0.13991769547325103,0.6677265500794913,0.007704019546508789
LayerWise_768_PCA,sst2,16,2,0.5091743119266054,0.13324768866069475,0.0,0.6747720364741641,0.008180379867553711
LayerWise_768_PCA,sst2,16,4,0.5091743119266054,0.13324768866069475,0.0,0.6747720364741641,0.007816314697265625
LayerWise_768_PCA,sst2,16,8,0.5091743119266054,0.13324768866069475,0.0,0.6747720364741641,0.007885456085205078
LayerWise_768_PCA,sst2,32,1,0.5298165137614679,0.13188058694782867,0.19291338582677164,0.6682847896440129,0.01071023941040039
LayerWise_768_PCA,sst2,32,2,0.518348623853211,0.13188058694782867,0.06666666666666667,0.6754250386398765,0.011677742004394531
LayerWise_768_PCA,sst2,32,4,0.5240825688073395,0.13188058694782867,0.15821501014198783,0.6682653876898481,0.009765863418579102
LayerWise_768_PCA,sst2,32,8,0.5091743119266054,0.13188058694782867,0.0,0.6747720364741641,0.008133172988891602
LayerWise_768_PCA,sst2,32,16,0.5091743119266054,0.13188058694782867,0.0,0.6747720364741641,0.008039474487304688
LayerWise_768_PCA,sst2,64,1,0.5137614678899083,0.14718798186834708,0.0319634703196347,0.675344563552833,0.008089542388916016
LayerWise_768_PCA,sst2,64,2,0.5091743119266054,0.14718798186834708,0.0,0.6747720364741641,0.008185625076293945
LayerWise_768_PCA,sst2,64,4,0.5091743119266054,0.14718798186834708,0.0,0.6747720364741641,0.008280277252197266
LayerWise_768_PCA,sst2,64,8,0.5091743119266054,0.14718798186834708,0.0,0.6747720364741641,0.008239269256591797
LayerWise_768_PCA,sst2,64,16,0.5091743119266054,0.14718798186834708,0.0,0.6747720364741641,0.008343219757080078
LayerWise_768_PCA,sst2,64,32,0.5091743119266054,0.14718798186834708,0.0,0.6747720364741641,0.008651971817016602
LayerWise_768_PCA,sst2,128,1,0.5137614678899083,0.14153270435634407,0.0319634703196347,0.675344563552833,0.011811494827270508
LayerWise_768_PCA,sst2,128,2,0.5103211009174312,0.14153270435634407,0.013856812933025407,0.6742944317315026,0.01310420036315918
LayerWise_768_PCA,sst2,128,4,0.5240825688073395,0.14153270435634407,0.09586056644880175,0.6770428015564203,0.011039257049560547
LayerWise_768_PCA,sst2,128,8,0.5149082568807339,0.14153270435634407,0.04081632653061224,0.6753645433614736,0.01381540298461914
LayerWise_768_PCA,sst2,128,16,0.5091743119266054,0.14153270435634407,0.0,0.6747720364741641,0.011789321899414062
LayerWise_768_PCA,sst2,128,32,0.5172018348623854,0.14153270435634407,0.09850107066381157,0.6703210649960845,0.013472795486450195
LayerWise_768_PCA,sst2,128,64,0.5091743119266054,0.14153270435634407,0.0,0.6747720364741641,0.011882543563842773
LayerWise_768_PCA,sst2,256,1,0.4919724770642202,0.1454563410670169,0.13980582524271845,0.6395443449959316,0.008539438247680664
LayerWise_768_PCA,sst2,256,2,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010452985763549805
LayerWise_768_PCA,sst2,256,4,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010313034057617188
LayerWise_768_PCA,sst2,256,8,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010520696640014648
LayerWise_768_PCA,sst2,256,16,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010638713836669922
LayerWise_768_PCA,sst2,256,32,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010639429092407227
LayerWise_768_PCA,sst2,256,64,0.5137614678899083,0.1454563410670169,0.04932735426008968,0.6733436055469953,0.011547327041625977
LayerWise_768_PCA,sst2,256,128,0.5091743119266054,0.1454563410670169,0.0,0.6747720364741641,0.010900735855102539
LayerWise_768_PCA,sst2,512,1,0.5344036697247706,0.15246986990085265,0.34304207119741104,0.6394316163410302,0.009436845779418945
LayerWise_768_PCA,sst2,512,2,0.5240825688073395,0.15246986990085265,0.14784394250513347,0.6698488464598249,0.01314687728881836
LayerWise_768_PCA,sst2,512,4,0.5458715596330275,0.15246986990085265,0.2265625,0.6785714285714286,0.013902902603149414
LayerWise_768_PCA,sst2,512,8,0.5194954128440367,0.15246986990085265,0.07095343680709533,0.6759474091260634,0.013258934020996094
LayerWise_768_PCA,sst2,512,16,0.5229357798165137,0.15246986990085265,0.1297071129707113,0.6714060031595576,0.012993812561035156
LayerWise_768_PCA,sst2,512,32,0.5263761467889908,0.15246986990085265,0.11563169164882227,0.6765857478465152,0.013150691986083984
LayerWise_768_PCA,sst2,512,64,0.5091743119266054,0.15246986990085265,0.0,0.6747720364741641,0.01361536979675293
LayerWise_768_PCA,sst2,512,128,0.5240825688073395,0.15246986990085265,0.17165668662674652,0.666130329847144,0.013975143432617188
LayerWise_768_PCA,sst2,512,256,0.5091743119266054,0.15246986990085265,0.0,0.6747720364741641,0.01479029655456543
LayerWise_768_PCA,sst2,1024,1,0.5401376146788991,0.16774201407073486,0.4196816208393632,0.6191832858499525,0.010884284973144531
LayerWise_768_PCA,sst2,1024,2,0.5607798165137615,0.16774201407073486,0.3475298126064736,0.6689714779602419,0.018043994903564453
LayerWise_768_PCA,sst2,1024,4,0.5630733944954128,0.16774201407073486,0.3487179487179487,0.6712683347713546,0.017933368682861328
LayerWise_768_PCA,sst2,1024,8,0.5263761467889908,0.16774201407073486,0.13417190775681342,0.6740331491712707,0.01798224449157715
LayerWise_768_PCA,sst2,1024,16,0.5091743119266054,0.16774201407073486,0.018348623853211007,0.672782874617737,0.018122196197509766
LayerWise_768_PCA,sst2,1024,32,0.5149082568807339,0.16774201407073486,0.04081632653061224,0.6753645433614736,0.01857614517211914
LayerWise_768_PCA,sst2,1024,64,0.5091743119266054,0.16774201407073486,0.0,0.6747720364741641,0.019011735916137695
LayerWise_768_PCA,sst2,1024,128,0.5091743119266054,0.16774201407073486,0.0,0.6747720364741641,0.018999814987182617
LayerWise_768_PCA,sst2,1024,256,0.5091743119266054,0.16774201407073486,0.0,0.6747720364741641,0.019917011260986328
LayerWise_768_PCA,sst2,1024,512,0.5091743119266054,0.16774201407073486,0.0,0.6747720364741641,0.02116680145263672
LayerAggregation_PCA,imdb,2,1,0.81352,0.12717606118856722,0.8167164648529643,0.8102100635075721,0.2137775421142578
LayerAggregation_PCA,imdb,4,1,0.81152,0.09884247958815241,0.8158511802407379,0.806980173685073,0.21265268325805664
LayerAggregation_PCA,imdb,4,2,0.73892,0.09884247958815241,0.6889683106981177,0.7750473892814062,0.21297764778137207
LayerAggregation_PCA,imdb,8,1,0.81388,0.13124835183803646,0.818348623853211,0.8091859749846215,0.21330595016479492
LayerAggregation_PCA,imdb,8,2,0.81168,0.13124835183803646,0.8096855040827875,0.8136331248515557,0.2163686752319336
LayerAggregation_PCA,imdb,8,4,0.81,0.13124835183803646,0.8056623844202603,0.8141482119101651,0.2150566577911377
LayerAggregation_PCA,imdb,16,1,0.81112,0.13406211573262183,0.8104984348663615,0.8117375009967307,0.2179105281829834
LayerAggregation_PCA,imdb,16,2,0.80568,0.13406211573262183,0.8009832036050799,0.8101602188354826,0.2171630859375
LayerAggregation_PCA,imdb,16,4,0.79612,0.13406211573262183,0.7882162296921096,0.8034550572629469,0.21565985679626465
LayerAggregation_PCA,imdb,16,8,0.80316,0.13406211573262183,0.794864312810038,0.8108108108108109,0.21703767776489258
LayerAggregation_PCA,imdb,32,1,0.81044,0.13161493558134452,0.8141204157677976,0.8066108957355642,0.21793675422668457
LayerAggregation_PCA,imdb,32,2,0.81056,0.13161493558134452,0.81168986083499,0.809416498993964,0.2176988124847412
LayerAggregation_PCA,imdb,32,4,0.81368,0.13161493558134452,0.816527493303923,0.8107427271249796,0.21838831901550293
LayerAggregation_PCA,imdb,32,8,0.8122,0.13161493558134452,0.8141109395415133,0.810249363456331,0.2221372127532959
LayerAggregation_PCA,imdb,32,16,0.81352,0.13161493558134452,0.8167020523708421,0.810225514939347,0.22368192672729492
LayerAggregation_PCA,imdb,64,1,0.80604,0.1332792889789507,0.8147468958930277,0.7964742917103882,0.22195196151733398
LayerAggregation_PCA,imdb,64,2,0.81088,0.1332792889789507,0.8123064708217547,0.8094316807738816,0.22670578956604004
LayerAggregation_PCA,imdb,64,4,0.81052,0.1332792889789507,0.810951031647843,0.8100869983562522,0.2298142910003662
LayerAggregation_PCA,imdb,64,8,0.81276,0.1332792889789507,0.8149875498992134,0.8104781570104053,0.22883224487304688
LayerAggregation_PCA,imdb,64,16,0.81316,0.1332792889789507,0.8166437684003927,0.8095412844036697,0.23383593559265137
LayerAggregation_PCA,imdb,64,32,0.81348,0.1332792889789507,0.8170726923227806,0.8097433595821942,0.23848986625671387
LayerAggregation_PCA,imdb,128,1,0.80636,0.13922861986401222,0.8126765468405371,0.7996025996605538,0.22672271728515625
LayerAggregation_PCA,imdb,128,2,0.811,0.13922861986401222,0.810871392546932,0.8111284326657873,0.24451351165771484
LayerAggregation_PCA,imdb,128,4,0.81076,0.13922861986401222,0.8107675692972282,0.810752430097204,0.2431471347808838
LayerAggregation_PCA,imdb,128,8,0.81356,0.13922861986401222,0.8162573422162652,0.810782283928064,0.2502002716064453
LayerAggregation_PCA,imdb,128,16,0.81384,0.13922861986401222,0.8181605063686802,0.8093091862656723,0.2525217533111572
LayerAggregation_PCA,imdb,128,32,0.81356,0.13922861986401222,0.8169500844362408,0.8100419774218527,0.2572946548461914
LayerAggregation_PCA,imdb,128,64,0.81232,0.13922861986401222,0.8123500239961605,0.8122899663946231,0.25749635696411133
LayerAggregation_PCA,imdb,256,1,0.74136,0.1490192468624631,0.7728837372672988,0.6996748722712495,0.23722434043884277
LayerAggregation_PCA,imdb,256,2,0.81104,0.1490192468624631,0.812062380649268,0.8100064350064351,0.27968716621398926
LayerAggregation_PCA,imdb,256,4,0.8132,0.1490192468624631,0.81773475919132,0.8084338337845598,0.28075337409973145
LayerAggregation_PCA,imdb,256,8,0.81392,0.1490192468624631,0.819086878743097,0.808449312361031,0.28348493576049805
LayerAggregation_PCA,imdb,256,16,0.81408,0.1490192468624631,0.8190876537443562,0.8087872305413855,0.28929829597473145
LayerAggregation_PCA,imdb,256,32,0.81368,0.1490192468624631,0.8199876333281806,0.8069142762394297,0.29392361640930176
LayerAggregation_PCA,imdb,256,64,0.8138,0.1490192468624631,0.8180858962835593,0.8093072795051411,0.2992746829986572
LayerAggregation_PCA,imdb,256,128,0.81476,0.1490192468624631,0.8180853989079624,0.8113107607057002,0.30658531188964844
LayerAggregation_PCA,imdb,512,1,0.7642,0.16364821420927517,0.7633575528882822,0.7650364701662082,0.2621033191680908
LayerAggregation_PCA,imdb,512,2,0.78636,0.16364821420927517,0.7747838920514442,0.7968042609853528,0.34894704818725586
LayerAggregation_PCA,imdb,512,4,0.80464,0.16364821420927517,0.8018178867067035,0.807382867960246,0.35143065452575684
LayerAggregation_PCA,imdb,512,8,0.80852,0.16364821420927517,0.8051609752126664,0.8117651684951438,0.35164785385131836
LayerAggregation_PCA,imdb,512,16,0.81408,0.16364821420927517,0.816299106789977,0.8118066240181392,0.3557107448577881
LayerAggregation_PCA,imdb,512,32,0.81328,0.16364821420927517,0.8160176572599717,0.8104596394347897,0.3592543601989746
LayerAggregation_PCA,imdb,512,64,0.81368,0.16364821420927517,0.8161654432078301,0.8111264293244669,0.36791133880615234
LayerAggregation_PCA,imdb,512,128,0.81368,0.16364821420927517,0.8159038811161173,0.8114017329338408,0.3940255641937256
LayerAggregation_PCA,imdb,512,256,0.81264,0.16364821420927517,0.8131035033117867,0.8121741919961505,0.41101717948913574
LayerAggregation_PCA,imdb,1024,1,0.64744,0.19908907848744878,0.5573968062669479,0.7070398191850028,0.30489468574523926
LayerAggregation_PCA,imdb,1024,2,0.58216,0.19908907848744878,0.39541613612686655,0.6807652343988754,0.5030691623687744
LayerAggregation_PCA,imdb,1024,4,0.77428,0.19908907848744878,0.7632870506313185,0.7842972363441765,0.5034964084625244
LayerAggregation_PCA,imdb,1024,8,0.79156,0.19908907848744878,0.783569381567471,0.7989815993519269,0.5068020820617676
LayerAggregation_PCA,imdb,1024,16,0.80796,0.19908907848744878,0.8051937512680057,0.8106487872214554,0.5095858573913574
LayerAggregation_PCA,imdb,1024,32,0.81232,0.19908907848744878,0.8132016880324866,0.8114299493609838,0.5134315490722656
LayerAggregation_PCA,imdb,1024,64,0.81268,0.19908907848744878,0.8149816285409506,0.8103203855968244,0.5204269886016846
LayerAggregation_PCA,imdb,1024,128,0.81348,0.19908907848744878,0.8165401109493646,0.8103160720823334,0.5282738208770752
LayerAggregation_PCA,imdb,1024,256,0.81284,0.19908907848744878,0.8134890580778888,0.812186408702284,0.5580761432647705
LayerAggregation_PCA,imdb,1024,512,0.81172,0.19908907848744878,0.810819500823922,0.8126119670369044,0.5967199802398682
LayerAggregation_PCA,sst2,2,1,0.5091743119266054,0.13729345948495772,0.0,0.6747720364741641,0.007836580276489258
LayerAggregation_PCA,sst2,4,1,0.8256880733944955,0.17902744592835929,0.8272727272727272,0.8240740740740742,0.007692098617553711
LayerAggregation_PCA,sst2,4,2,0.5091743119266054,0.17902744592835929,0.0,0.6747720364741641,0.0077784061431884766
LayerAggregation_PCA,sst2,8,1,0.8291284403669725,0.18801139887898632,0.8312570781426953,0.826945412311266,0.008109569549560547
LayerAggregation_PCA,sst2,8,2,0.7740825688073395,0.18801139887898632,0.7558859975216853,0.7897545357524013,0.007629871368408203
LayerAggregation_PCA,sst2,8,4,0.5091743119266054,0.18801139887898632,0.0,0.6747720364741641,0.00823521614074707
LayerAggregation_PCA,sst2,16,1,0.8096330275229358,0.1681738409459897,0.8122171945701357,0.8069767441860465,0.008438348770141602
LayerAggregation_PCA,sst2,16,2,0.7935779816513762,0.1681738409459897,0.7916666666666667,0.7954545454545456,0.0077359676361083984
LayerAggregation_PCA,sst2,16,4,0.8096330275229358,0.1681738409459897,0.8083140877598153,0.8109339407744874,0.008008718490600586
LayerAggregation_PCA,sst2,16,8,0.8038990825688074,0.1681738409459897,0.8054607508532423,0.8023121387283236,0.008098602294921875
LayerAggregation_PCA,sst2,32,1,0.8245412844036697,0.16934191023161904,0.8294314381270903,0.8193624557260921,0.007945060729980469
LayerAggregation_PCA,sst2,32,2,0.8222477064220184,0.16934191023161904,0.8260381593714928,0.8182883939038686,0.007801532745361328
LayerAggregation_PCA,sst2,32,4,0.8084862385321101,0.16934191023161904,0.8104426787741204,0.8064889918887602,0.007951021194458008
LayerAggregation_PCA,sst2,32,8,0.8142201834862385,0.16934191023161904,0.8191964285714285,0.8089622641509433,0.007834911346435547
LayerAggregation_PCA,sst2,32,16,0.8084862385321101,0.16934191023161904,0.8104426787741204,0.8064889918887602,0.008396148681640625
LayerAggregation_PCA,sst2,64,1,0.8176605504587156,0.16703977026855457,0.8211473565804275,0.8140350877192982,0.007900714874267578
LayerAggregation_PCA,sst2,64,2,0.8245412844036697,0.16703977026855457,0.8263337116912599,0.8227114716106605,0.008376836776733398
LayerAggregation_PCA,sst2,64,4,0.8096330275229358,0.16703977026855457,0.8109339407744874,0.8083140877598153,0.0081329345703125
LayerAggregation_PCA,sst2,64,8,0.8084862385321101,0.16703977026855457,0.8104426787741204,0.8064889918887602,0.008646011352539062
LayerAggregation_PCA,sst2,64,16,0.823394495412844,0.16703977026855457,0.8253968253968255,0.8213457076566125,0.008413076400756836
LayerAggregation_PCA,sst2,64,32,0.8061926605504587,0.16703977026855457,0.8032596041909197,0.8090395480225988,0.008690118789672852
LayerAggregation_PCA,sst2,128,1,0.8302752293577982,0.15337916877976573,0.8333333333333334,0.8271028037383177,0.008143424987792969
LayerAggregation_PCA,sst2,128,2,0.8211009174311926,0.15337916877976573,0.8223234624145785,0.8198614318706697,0.008991718292236328
LayerAggregation_PCA,sst2,128,4,0.8256880733944955,0.15337916877976573,0.8284424379232507,0.8228438228438228,0.008947134017944336
LayerAggregation_PCA,sst2,128,8,0.8153669724770642,0.15337916877976573,0.8164196123147093,0.8143021914648213,0.009042024612426758
LayerAggregation_PCA,sst2,128,16,0.8119266055045872,0.15337916877976573,0.8144796380090498,0.8093023255813953,0.009151935577392578
LayerAggregation_PCA,sst2,128,32,0.8119266055045872,0.15337916877976573,0.8144796380090498,0.8093023255813953,0.009125709533691406
LayerAggregation_PCA,sst2,128,64,0.823394495412844,0.15337916877976573,0.8265765765765766,0.8200934579439253,0.009730815887451172
LayerAggregation_PCA,sst2,256,1,0.8153669724770642,0.17299804528831808,0.8155784650630011,0.815154994259472,0.008660078048706055
LayerAggregation_PCA,sst2,256,2,0.8107798165137615,0.17299804528831808,0.8051948051948052,0.8160535117056857,0.010664701461791992
LayerAggregation_PCA,sst2,256,4,0.819954128440367,0.17299804528831808,0.8213879408418657,0.8184971098265895,0.010350704193115234
LayerAggregation_PCA,sst2,256,8,0.8291284403669725,0.17299804528831808,0.8312570781426953,0.826945412311266,0.010543346405029297
LayerAggregation_PCA,sst2,256,16,0.8245412844036697,0.17299804528831808,0.825938566552901,0.823121387283237,0.010467290878295898
LayerAggregation_PCA,sst2,256,32,0.8153669724770642,0.17299804528831808,0.8155784650630011,0.815154994259472,0.010489702224731445
LayerAggregation_PCA,sst2,256,64,0.8153669724770642,0.17299804528831808,0.8155784650630011,0.815154994259472,0.01092839241027832
LayerAggregation_PCA,sst2,256,128,0.7878440366972477,0.17299804528831808,0.773561811505508,0.8004314994606256,0.01090693473815918
LayerAggregation_PCA,sst2,512,1,0.4701834862385321,0.17193838956647278,0.20618556701030927,0.6024096385542168,0.00940847396850586
LayerAggregation_PCA,sst2,512,2,0.5194954128440367,0.17193838956647278,0.11040339702760087,0.6708562450903378,0.013514041900634766
LayerAggregation_PCA,sst2,512,4,0.7947247706422018,0.17193838956647278,0.7866507747318235,0.8022099447513812,0.012921333312988281
LayerAggregation_PCA,sst2,512,8,0.8142201834862385,0.17193838956647278,0.8146453089244852,0.8137931034482759,0.013129711151123047
LayerAggregation_PCA,sst2,512,16,0.8188073394495413,0.17193838956647278,0.8216704288939052,0.8158508158508159,0.0130157470703125
LayerAggregation_PCA,sst2,512,32,0.819954128440367,0.17193838956647278,0.8213879408418657,0.8184971098265895,0.013066530227661133
LayerAggregation_PCA,sst2,512,64,0.8142201834862385,0.17193838956647278,0.8171557562076749,0.8111888111888113,0.013406515121459961
LayerAggregation_PCA,sst2,512,128,0.8084862385321101,0.17193838956647278,0.8104426787741204,0.8064889918887602,0.013778209686279297
LayerAggregation_PCA,sst2,512,256,0.8073394495412844,0.17193838956647278,0.8041958041958043,0.8103837471783296,0.014482975006103516
LayerAggregation_PCA,sst2,1024,1,0.5298165137614679,0.18461989224949643,0.3027210884353741,0.6453287197231834,0.011115312576293945
LayerAggregation_PCA,sst2,1024,2,0.5298165137614679,0.18461989224949643,0.13865546218487393,0.6766561514195585,0.01826167106628418
LayerAggregation_PCA,sst2,1024,4,0.7981651376146789,0.18461989224949643,0.7777777777777778,0.8151260504201681,0.01934218406677246
LayerAggregation_PCA,sst2,1024,8,0.8314220183486238,0.18461989224949643,0.8268551236749115,0.835754189944134,0.018602371215820312
LayerAggregation_PCA,sst2,1024,16,0.819954128440367,0.18461989224949643,0.8193325661680092,0.8205714285714286,0.018526077270507812
LayerAggregation_PCA,sst2,1024,32,0.819954128440367,0.18461989224949643,0.8205714285714285,0.8193325661680093,0.018603801727294922
LayerAggregation_PCA,sst2,1024,64,0.8165137614678899,0.18461989224949643,0.8165137614678899,0.8165137614678899,0.01883411407470703
LayerAggregation_PCA,sst2,1024,128,0.8153669724770642,0.18461989224949643,0.8155784650630011,0.815154994259472,0.01950359344482422
LayerAggregation_PCA,sst2,1024,256,0.8165137614678899,0.18461989224949643,0.8165137614678899,0.8165137614678899,0.01975274085998535
LayerAggregation_PCA,sst2,1024,512,0.7958715596330275,0.18461989224949643,0.7839805825242718,0.8065217391304348,0.021468639373779297
